,0,1,2
3189,verify that the playbook input includes at least one username to block.,operation,0
3190,verify that the playbook input includes at least one username to block.,playbook,0
3191,verify that the playbook input includes at least one username to block.,property,0
3192,verify that the playbook input includes at least one username to block.,report,0
3193,verify that the playbook input includes at least one username to block.,reputation,0
3194,verify that the playbook input includes at least one username to block.,response,0
3195,verify that the playbook input includes at least one username to block.,result,0
3196,verify that the playbook input includes at least one username to block.,sample,0
3197,verify that the playbook input includes at least one username to block.,severity,0
3198,verify that the playbook input includes at least one username to block.,url,0
3199,verify that the playbook input includes at least one username to block.,username,0
3200,verify the manager id (dn) of the source user account was returned in context.,account,0
3201,verify the manager id (dn) of the source user account was returned in context.,address,0
3202,verify the manager id (dn) of the source user account was returned in context.,alert,0
3203,verify the manager id (dn) of the source user account was returned in context.,case,0
3204,verify the manager id (dn) of the source user account was returned in context.,classifier,0
3205,verify the manager id (dn) of the source user account was returned in context.,device,0
3206,verify the manager id (dn) of the source user account was returned in context.,directory,0
3207,verify the manager id (dn) of the source user account was returned in context.,email,0
3208,verify the manager id (dn) of the source user account was returned in context.,endpoint,0
3209,verify the manager id (dn) of the source user account was returned in context.,file,0
3210,verify the manager id (dn) of the source user account was returned in context.,hash,0
3211,verify the manager id (dn) of the source user account was returned in context.,host,0
3212,verify the manager id (dn) of the source user account was returned in context.,id,0
3213,verify the manager id (dn) of the source user account was returned in context.,incident,0
3214,verify the manager id (dn) of the source user account was returned in context.,indicator,0
3215,verify the manager id (dn) of the source user account was returned in context.,information,0
3216,verify the manager id (dn) of the source user account was returned in context.,input,0
3217,verify the manager id (dn) of the source user account was returned in context.,investigation,0
3218,verify the manager id (dn) of the source user account was returned in context.,ips,0
3219,verify the manager id (dn) of the source user account was returned in context.,manager,1
3220,verify the manager id (dn) of the source user account was returned in context.,object,0
3221,verify the manager id (dn) of the source user account was returned in context.,operation,0
3222,verify the manager id (dn) of the source user account was returned in context.,playbook,0
3223,verify the manager id (dn) of the source user account was returned in context.,property,0
3224,verify the manager id (dn) of the source user account was returned in context.,report,0
3225,verify the manager id (dn) of the source user account was returned in context.,reputation,0
3226,verify the manager id (dn) of the source user account was returned in context.,response,0
3227,verify the manager id (dn) of the source user account was returned in context.,result,0
3228,verify the manager id (dn) of the source user account was returned in context.,sample,0
3229,verify the manager id (dn) of the source user account was returned in context.,severity,0
3230,verify the manager id (dn) of the source user account was returned in context.,url,0
3231,verify the manager id (dn) of the source user account was returned in context.,username,0
3232,verify the playbook input includes at least one cve id to enrich.,account,0
3233,verify the playbook input includes at least one cve id to enrich.,address,0
3234,verify the playbook input includes at least one cve id to enrich.,alert,0
3235,verify the playbook input includes at least one cve id to enrich.,case,0
3236,verify the playbook input includes at least one cve id to enrich.,classifier,0
3237,verify the playbook input includes at least one cve id to enrich.,device,0
3238,verify the playbook input includes at least one cve id to enrich.,directory,0
3239,verify the playbook input includes at least one cve id to enrich.,email,0
3240,verify the playbook input includes at least one cve id to enrich.,endpoint,0
3241,verify the playbook input includes at least one cve id to enrich.,file,0
3242,verify the playbook input includes at least one cve id to enrich.,hash,0
3243,verify the playbook input includes at least one cve id to enrich.,host,0
3244,verify the playbook input includes at least one cve id to enrich.,id,0
3245,verify the playbook input includes at least one cve id to enrich.,incident,0
3246,verify the playbook input includes at least one cve id to enrich.,indicator,0
3247,verify the playbook input includes at least one cve id to enrich.,information,0
3248,verify the playbook input includes at least one cve id to enrich.,input,1
3249,verify the playbook input includes at least one cve id to enrich.,investigation,0
3250,verify the playbook input includes at least one cve id to enrich.,ips,0
3251,verify the playbook input includes at least one cve id to enrich.,manager,0
3252,verify the playbook input includes at least one cve id to enrich.,object,0
3253,verify the playbook input includes at least one cve id to enrich.,operation,0
3254,verify the playbook input includes at least one cve id to enrich.,playbook,0
3255,verify the playbook input includes at least one cve id to enrich.,property,0
